lat,lon,accuracy,f1_macro,f1_weighted,mcc,balanced_accuracy,n_samples,f1_class0,f1_class1,f1_class2,f1_class3,f1_class4
27.25,94.25,0.4375,0.36926793013749537,0.47635250216771946,0.25697352382702443,0.3763768115942029,48,0.6666666666666666,0.2608695652173913,0.3076923076923077,0.16666666666666666,0.4444444444444444
27.25,94.5,0.6041666666666666,0.4399033816425121,0.5961956521739131,0.441719412179956,0.41761904761904767,48,0.8444444444444444,0.5217391304347826,0.3333333333333333,0.0,0.5
27.25,94.75,0.5208333333333334,0.3702766798418972,0.5063790074659641,0.35226092632982353,0.3784848484848485,48,0.8695652173913043,0.18181818181818182,0.13333333333333333,0.0,0.6666666666666666
27.25,95.0,0.5208333333333334,0.42878787878787883,0.477114898989899,0.3567442220001832,0.43285714285714283,48,0.8636363636363636,0.25,0.0,0.36363636363636365,0.6666666666666666
27.25,95.25,0.4791666666666667,0.36977777777777776,0.41435185185185186,0.24040168863984543,0.36301587301587296,48,0.76,0.2,0.0,0.2222222222222222,0.6666666666666666
27.25,95.5,0.5625,0.3683904330963154,0.5076559469941823,0.346351797416684,0.3616666666666667,48,0.8461538461538461,0.35294117647058826,0.14285714285714285,0.0,0.5
27.25,95.75,0.5833333333333334,0.27440860215053764,0.5043010752688173,0.2869100415308257,0.2833333333333333,48,0.8387096774193549,0.13333333333333333,0.0,0.0,0.4
27.25,96.0,0.5625,0.22424242424242422,0.47790404040404044,0.19338667225612013,0.2325925925925926,48,0.7878787878787878,0.0,0.0,0.3333333333333333,0.0
27.25,97.0,0.7708333333333334,0.49610389610389605,0.7318722943722943,0.5684810741856909,0.4990476190476191,48,0.9090909090909091,0.5,0.5,0.5714285714285714,0.0
27.5,70.0,0.6041666666666666,0.4473684210526315,0.639985380116959,0.37103973277643276,0.5568627450980392,48,0.7368421052631579,0.3,0.5333333333333333,0.0,0.6666666666666666
27.5,70.25,0.7291666666666666,0.4146825396825397,0.7454943783068783,0.5863516616025819,0.5381944444444444,48,0.875,0.6428571428571429,0.5555555555555556,0.0,0.0
27.5,70.5,0.625,0.4362677484787018,0.6725659229208926,0.3976547459691209,0.5281512605042017,48,0.7931034482758621,0.13333333333333333,0.5882352941176471,0.0,0.6666666666666666
27.5,70.75,0.6041666666666666,0.4101435406698564,0.6275451887293994,0.3777529414928099,0.5033333333333333,48,0.7719298245614035,0.3333333333333333,0.5454545454545454,0.0,0.4
27.5,71.0,0.6041666666666666,0.4048334806955497,0.6466898762157383,0.3626485849155054,0.5287878787878788,48,0.8275862068965517,0.16666666666666666,0.3076923076923077,0.2222222222222222,0.5
27.5,71.25,0.625,0.42010989010989014,0.6545100732600732,0.41004992990237993,0.5548387096774194,48,0.8571428571428571,0.2857142857142857,0.3076923076923077,0.25,0.4
27.5,71.5,0.5208333333333334,0.37672064777327935,0.5787786774628879,0.2966669913635968,0.48617511520737333,48,0.7692307692307693,0.21052631578947367,0.15384615384615385,0.25,0.5
27.5,71.75,0.625,0.4820919820919821,0.6815264211097545,0.430041143885776,0.5641013824884793,48,0.8518518518518519,0.3333333333333333,0.15384615384615385,0.5714285714285714,0.5
27.5,72.0,0.6875,0.5301841948900772,0.7172831253713606,0.5030721050037329,0.6083333333333334,48,0.9090909090909091,0.35294117647058826,0.2222222222222222,0.5,0.6666666666666666
27.5,72.25,0.6041666666666666,0.4066666666666666,0.6506944444444446,0.3205551995716482,0.4581818181818182,48,0.8333333333333334,0.13333333333333333,0.0,0.4,0.6666666666666666
27.5,72.5,0.5625,0.2856795131845842,0.6279580797836376,0.29728463518739634,0.36911764705882355,48,0.7931034482758621,0.23529411764705882,0.0,0.4,0.0
27.5,72.75,0.6458333333333334,0.3347619047619047,0.704513888888889,0.36527074266397397,0.42202380952380947,48,0.8571428571428571,0.16666666666666666,0.25,0.4,0.0
27.5,73.0,0.6875,0.42498719918074757,0.733668288103772,0.44539189433598814,0.5360294117647059,48,0.8709677419354839,0.14285714285714285,0.4444444444444444,0.6666666666666666,0.0
27.5,73.25,0.6666666666666666,0.4082539682539682,0.7223544973544973,0.4484167245203429,0.5286764705882352,48,0.8666666666666667,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.0
27.5,73.5,0.625,0.4099616858237548,0.7042624521072797,0.4054999358866627,0.5014705882352941,48,0.8275862068965517,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.0
27.5,73.75,0.6875,0.6096876038551013,0.7444818322809349,0.4990576675171576,0.6870588235294118,48,0.847457627118644,0.11764705882352941,0.6666666666666666,0.75,0.6666666666666666
27.5,74.0,0.6875,0.5946778711484593,0.7462943510737629,0.5061074701758321,0.6961904761904762,48,0.8333333333333334,0.23529411764705882,0.6666666666666666,0.5714285714285714,0.6666666666666666
27.5,74.25,0.6875,0.5864239028944912,0.754223078120137,0.49911348080103507,0.753873873873874,48,0.8253968253968254,0.23529411764705882,0.5714285714285714,0.8,0.5
27.5,74.5,0.6875,0.3895625942684766,0.7407365510306687,0.4410451487276213,0.4513513513513514,48,0.8615384615384616,0.35294117647058826,0.4,0.0,0.3333333333333333
27.5,74.75,0.6666666666666666,0.3788522588522588,0.7184269434269434,0.39590843620170396,0.45927927927927925,48,0.8307692307692308,0.2857142857142857,0.4444444444444444,0.0,0.3333333333333333
27.5,75.0,0.7083333333333334,0.3917948717948718,0.7553418803418803,0.4546726045754377,0.6347222222222222,48,0.8923076923076924,0.26666666666666666,0.4,0.0,0.4
27.5,75.25,0.75,0.41526570048309175,0.7819847020933977,0.4712888846777151,0.6594594594594595,48,0.8985507246376812,0.3333333333333333,0.4444444444444444,0.0,0.4
27.5,75.5,0.7083333333333334,0.3112473347547974,0.7423263148543001,0.41232612422607257,0.39583333333333337,48,0.8955223880597015,0.375,0.2857142857142857,0.0,0.0
27.5,75.75,0.75,0.4248234856930509,0.7786293818902515,0.4603779211489642,0.4972222222222222,48,0.927536231884058,0.3076923076923077,0.2222222222222222,0.6666666666666666,0.0
27.5,76.0,0.6875,0.35242566510172135,0.7511737089201876,0.3013422466970973,0.40705128205128205,48,0.8732394366197183,0.0,0.2222222222222222,0.6666666666666666,0.0
27.5,76.25,0.7916666666666666,0.35609147609147607,0.8292273042273043,0.4970778543823745,0.48333333333333334,48,0.918918918918919,0.46153846153846156,0.4,0.0,0.0
27.5,76.5,0.7083333333333334,0.31116794543904513,0.7571753339016766,0.4085589677237876,0.4673076923076923,48,0.8695652173913043,0.35294117647058826,0.3333333333333333,0.0,0.0
27.5,76.75,0.6666666666666666,0.4556521739130434,0.7429951690821257,0.3403873961743339,0.6125,48,0.8115942028985508,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.0
27.5,77.0,0.6666666666666666,0.285602503912363,0.7452236567553469,0.2951149703380183,0.513550135501355,48,0.8169014084507042,0.16666666666666666,0.4444444444444444,0.0,0.0
27.5,77.25,0.7083333333333334,0.24380952380952378,0.7498015873015874,0.34674334078419583,0.4147869674185463,48,0.8857142857142857,0.3333333333333333,0.0,0.0,0.0
27.5,77.5,0.7291666666666666,0.2317117117117117,0.7710210210210211,0.31596040805725517,0.4083333333333334,48,0.8918918918918919,0.26666666666666666,0.0,0.0,0.0
27.5,77.75,0.7083333333333334,0.2413145539906103,0.7650625978090765,0.32843994336634347,0.3899572649572649,48,0.8732394366197183,0.3333333333333333,0.0,0.0,0.0
27.5,78.0,0.7291666666666666,0.3333333333333333,0.7757936507936507,0.3989159186909543,0.4647435897435897,48,0.8571428571428571,0.47619047619047616,0.0,0.0,0.0
27.5,78.25,0.7291666666666666,0.26737967914438504,0.7837566844919787,0.4324460589455543,0.4483430799220273,48,0.8823529411764706,0.45454545454545453,0.0,0.0,0.0
27.5,78.5,0.75,0.27464788732394363,0.7824237089201876,0.4303082323384695,0.503052503052503,48,0.8732394366197183,0.5,0.0,0.0,0.0
27.5,78.75,0.7083333333333334,0.2532246108228317,0.7568569310600445,0.3568587362516614,0.47222222222222215,48,0.8450704225352113,0.42105263157894735,0.0,0.0,0.0
27.5,79.0,0.6458333333333334,0.22231884057971016,0.7094202898550726,0.23153831666939304,0.36431623931623935,48,0.8115942028985508,0.3,0.0,0.0,0.0
27.5,79.25,0.6666666666666666,0.2868654311039484,0.7154176739188826,0.19546644317046333,0.4357723577235772,48,0.7945205479452054,0.35294117647058826,0.0,0.0,0.0
27.5,79.5,0.6875,0.29645270270270274,0.7485219594594595,0.23843896138311302,0.4380952380952381,48,0.8108108108108109,0.375,0.0,0.0,0.0
27.5,79.75,0.6666666666666666,0.3789855072463768,0.7240338164251208,0.35005895334904813,0.6528455284552845,48,0.782608695652174,0.4,0.3333333333333333,0.0,0.0
27.5,80.0,0.6875,0.3060530679933665,0.7461822830292979,0.3811415437316366,0.5789473684210527,48,0.835820895522388,0.4444444444444444,0.25,0.0,0.0
27.5,80.25,0.6875,0.43025070724807335,0.7344649302507072,0.38322279368936135,0.6495405179615705,48,0.8059701492537313,0.47058823529411764,0.4444444444444444,0.0,0.0
27.5,80.5,0.6666666666666666,0.32786069651741295,0.7179208126036484,0.3334049200343634,0.601921470342523,48,0.8059701492537313,0.3333333333333333,0.5,0.0,0.0
27.5,80.75,0.7291666666666666,0.4888198757763975,0.7767598343685299,0.4531858112470709,0.6923076923076923,48,0.8695652173913043,0.4,0.2857142857142857,0.4,0.0
27.5,81.0,0.7083333333333334,0.46641791044776115,0.7436774461028194,0.4100999266905797,0.553088803088803,48,0.8656716417910447,0.3333333333333333,0.0,0.6666666666666666,0.0
27.5,81.25,0.7083333333333334,0.3321029847345637,0.7586769955191008,0.4369215729791219,0.5780780780780781,48,0.8484848484848485,0.5263157894736842,0.0,0.2857142857142857,0.0
27.5,81.5,0.7083333333333334,0.3428571428571428,0.7619047619047619,0.4686976703358754,0.5792207792207792,48,0.8571428571428571,0.5714285714285714,0.0,0.2857142857142857,0.0
27.5,81.75,0.6875,0.3901033834586466,0.7255727208646615,0.40938711824918916,0.6678571428571429,48,0.84375,0.42105263157894735,0.2857142857142857,0.4,0.0
27.5,82.0,0.6666666666666666,0.32234432234432236,0.7122100122100122,0.36204613724676726,0.44594594594594594,48,0.8307692307692308,0.38095238095238093,0.4,0.0,0.0
27.5,82.25,0.7291666666666666,0.39601275917065387,0.7828781233386497,0.4802553911825475,0.6058558558558559,48,0.8484848484848485,0.631578947368421,0.0,0.5,0.0
27.5,82.5,0.6875,0.32936507936507936,0.7433035714285713,0.4401476535495547,0.5805555555555555,48,0.8253968253968254,0.5714285714285714,0.0,0.25,0.0
27.5,82.75,0.6458333333333334,0.2639344262295082,0.6989412568306012,0.35443687937959667,0.40637140637140634,48,0.819672131147541,0.5,0.0,0.0,0.0
27.5,88.25,0.7916666666666666,0.487992007992008,0.765884115884116,0.606395996824904,0.47555555555555556,48,0.9230769230769231,0.5454545454545454,0.5714285714285714,0.4,0.0
27.5,88.5,0.75,0.46007130124777185,0.7489787581699346,0.49515914279643647,0.43528138528138527,48,0.8787878787878788,0.5882352941176471,0.3333333333333333,0.0,0.5
27.5,88.75,0.5625,0.4587719298245614,0.5801352339181286,0.2984311581280964,0.5021505376344086,48,0.75,0.21052631578947367,0.0,0.6666666666666666,0.6666666666666666
27.5,91.75,0.5625,0.4289667565139263,0.6239368074273735,0.36730809030058414,0.4779166666666666,48,0.7924528301886793,0.26666666666666666,0.0,0.2857142857142857,0.8
27.5,92.0,0.625,0.4126348228043143,0.6183979626776237,0.36924977557755606,0.44666666666666666,48,0.8813559322033898,0.0,0.18181818181818182,0.3333333333333333,0.6666666666666666
27.5,92.25,0.7291666666666666,0.5866654157675829,0.755698105930304,0.5968988466879476,0.6226190476190476,48,0.9019607843137255,0.5263157894736842,0.7272727272727273,0.4444444444444444,0.3333333333333333
27.5,92.5,0.6458333333333334,0.5425327053898482,0.640149136577708,0.47562664907723373,0.5128019323671498,48,0.8163265306122449,0.38095238095238093,0.6153846153846154,0.5,0.4
27.5,92.75,0.5416666666666666,0.2591563275434243,0.4362799834574029,0.2637203409986795,0.2857142857142857,48,0.7419354838709677,0.15384615384615385,0.4,0.0,0.0
27.5,93.0,0.6875,0.48293785310734466,0.6374293785310735,0.47496749997242504,0.5342592592592592,48,0.8813559322033898,0.4,0.3333333333333333,0.8,0.0
27.5,93.25,0.7291666666666666,0.34791666666666665,0.7003038194444443,0.4858727186008349,0.41875,48,0.90625,0.3333333333333333,0.5,0.0,0.0
27.5,93.5,0.6458333333333334,0.18235294117647058,0.5888480392156863,0.26819815375147255,0.2,48,0.9117647058823529,0.0,0.0,0.0,0.0
27.5,93.75,0.7083333333333334,0.38086021505376344,0.642002688172043,0.4991423221814995,0.40888888888888886,48,0.8709677419354839,0.5333333333333333,0.5,0.0,0.0
27.5,94.0,0.625,0.27142857142857146,0.5535714285714285,0.38728966453335084,0.3,48,0.8571428571428571,0.5,0.0,0.0,0.0
27.5,94.25,0.6666666666666666,0.39709090909090905,0.6115151515151515,0.4996235274514951,0.4166666666666667,48,0.88,0.56,0.5454545454545454,0.0,0.0
27.5,94.5,0.5208333333333334,0.4159173126614987,0.5290697674418604,0.3404384896467722,0.41898989898989897,48,0.7906976744186046,0.2222222222222222,0.16666666666666666,0.4,0.5
27.5,94.75,0.5,0.37418097673852146,0.4690811107051516,0.2882019828051637,0.38650793650793647,48,0.8260869565217391,0.23529411764705882,0.14285714285714285,0.0,0.6666666666666666
27.5,95.0,0.4791666666666667,0.3466666666666667,0.4351851851851852,0.2891771333281733,0.35666666666666663,48,0.8444444444444444,0.2222222222222222,0.0,0.0,0.6666666666666666
27.5,95.25,0.6041666666666666,0.4761403508771929,0.5490131578947368,0.4863276491819404,0.5333333333333333,48,0.9473684210526315,0.5,0.0,0.26666666666666666,0.6666666666666666
27.5,95.5,0.5625,0.4245120892179715,0.5459715937657114,0.42198437319341575,0.5182828282828283,48,0.8636363636363636,0.35294117647058826,0.3076923076923077,0.15384615384615385,0.4444444444444444
27.5,95.75,0.5833333333333334,0.4046666666666667,0.57,0.39004481683058084,0.4107142857142857,48,0.84,0.3333333333333333,0.4,0.2,0.25
27.5,96.0,0.6041666666666666,0.44666666666666666,0.6076388888888888,0.4088873568257311,0.44000000000000006,48,0.8,0.4,0.5333333333333333,0.0,0.5
27.5,96.25,0.5625,0.2937580658335376,0.5090623213264723,0.32853687125442327,0.3079365079365079,48,0.8679245283018868,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.0
27.5,96.5,0.7291666666666666,0.43666666666666665,0.7142361111111111,0.5734480830786232,0.4666666666666667,48,1.0,0.5333333333333333,0.4,0.25,0.0
27.5,96.75,0.75,0.527275736511089,0.7208016109456029,0.6105771960627494,0.5634188034188033,48,0.9433962264150944,0.5263157894736842,0.6666666666666666,0.5,0.0
27.75,70.25,0.75,0.5569182389937106,0.7552738469601677,0.6008380997871333,0.6525600835945664,48,0.8679245283018868,0.5833333333333334,0.6666666666666666,0.0,0.6666666666666666
27.75,70.5,0.6666666666666666,0.4917077175697865,0.7010296934865899,0.4444241345833278,0.5595238095238095,48,0.8275862068965517,0.25,0.7142857142857143,0.0,0.6666666666666666
27.75,71.0,0.625,0.4639024030664897,0.6597130080102217,0.45615586043453044,0.6072796934865899,48,0.8627450980392157,0.42105263157894735,0.2857142857142857,0.25,0.5
27.75,71.25,0.5625,0.40320512820512827,0.5956196581196581,0.35115007387852043,0.5448275862068965,48,0.8076923076923077,0.375,0.16666666666666666,0.16666666666666666,0.5
27.75,71.5,0.6041666666666666,0.44196581196581197,0.6284811253561253,0.40077542047326753,0.5648275862068965,48,0.8076923076923077,0.4444444444444444,0.3076923076923077,0.25,0.4
27.75,71.75,0.6041666666666666,0.4425761973875181,0.6391002963231737,0.39492022177500646,0.549047619047619,48,0.8301886792452831,0.375,0.2,0.3076923076923077,0.5
27.75,72.0,0.6875,0.5096825396825396,0.7101190476190476,0.49631225905293214,0.6166666666666667,48,0.8928571428571429,0.26666666666666666,0.2222222222222222,0.6666666666666666,0.5
27.75,72.25,0.625,0.41454545454545455,0.6803030303030303,0.4203364037383537,0.5072196620583718,48,0.8727272727272727,0.4,0.0,0.4,0.4
27.75,72.5,0.5833333333333334,0.394074074074074,0.652932098765432,0.37730272336347837,0.5041666666666667,48,0.8148148148148148,0.2222222222222222,0.0,0.6,0.3333333333333333
27.75,72.75,0.5416666666666666,0.25160075329566856,0.6318267419962336,0.24313732968469576,0.25980392156862747,48,0.8135593220338984,0.0,0.0,0.4444444444444444,0.0
27.75,73.0,0.625,0.3526190476190476,0.6799107142857143,0.3540754328960684,0.41363636363636364,48,0.8666666666666667,0.125,0.2,0.5714285714285714,0.0
27.75,73.25,0.5833333333333334,0.38457811194653296,0.6612399053188527,0.3339330864545224,0.4409090909090909,48,0.8070175438596491,0.1,0.4444444444444444,0.5714285714285714,0.0
27.75,73.5,0.625,0.4909140667761357,0.6779271574530196,0.38849639385628737,0.5787878787878789,48,0.8275862068965517,0.1111111111111111,0.4444444444444444,0.5714285714285714,0.5
27.75,73.75,0.6666666666666666,0.40909090909090906,0.7234848484848486,0.4456228060500104,0.42294117647058826,48,0.8666666666666667,0.13333333333333333,0.5454545454545454,0.5,0.0
27.75,74.0,0.6875,0.42328294656163507,0.7440405223192109,0.4702347117175736,0.42549019607843136,48,0.8852459016393442,0.2857142857142857,0.5454545454545454,0.0,0.4
27.75,74.25,0.7291666666666666,0.44125,0.7816406250000001,0.5205778890582456,0.5613095238095238,48,0.90625,0.4,0.5,0.0,0.4
27.75,74.5,0.6458333333333334,0.28976800976800976,0.7256105006105006,0.37214369382283324,0.3975225225225225,48,0.8615384615384616,0.14285714285714285,0.4444444444444444,0.0,0.0
27.75,74.75,0.7291666666666666,0.42417582417582417,0.76268315018315,0.5094309535558147,0.5277777777777778,48,0.8923076923076924,0.42857142857142855,0.4,0.0,0.4
27.75,75.0,0.6458333333333334,0.4667016806722689,0.6999190301120448,0.3658102288031938,0.5872072072072072,48,0.8125,0.23529411764705882,0.2857142857142857,0.5,0.5
27.75,75.25,0.7083333333333334,0.4146464646464647,0.7470538720538721,0.42654204580347654,0.6347222222222222,48,0.8787878787878788,0.25,0.4444444444444444,0.0,0.5
27.75,75.5,0.6875,0.3829004329004329,0.7401920995670997,0.39439685034018324,0.44722222222222224,48,0.8787878787878788,0.25,0.2857142857142857,0.5,0.0
27.75,75.75,0.75,0.47714285714285715,0.8133928571428571,0.48956076115563757,0.6153846153846153,48,0.8857142857142857,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0
27.75,76.0,0.7083333333333334,0.5104975124378109,0.7749378109452736,0.47208844859936705,0.7211538461538461,48,0.835820895522388,0.25,0.8,0.6666666666666666,0.0
27.75,76.25,0.6666666666666666,0.5991919191919192,0.7255050505050505,0.3708511323256116,0.775438596491228,48,0.8181818181818182,0.1111111111111111,0.4,1.0,0.6666666666666666
27.75,76.5,0.75,0.6437225636523266,0.7919410301434006,0.5292965607537554,0.8526315789473685,48,0.8656716417910447,0.35294117647058826,0.5,1.0,0.5
27.75,76.75,0.6666666666666666,0.3052587991718426,0.7401138716356108,0.3248112489090247,0.3733974358974359,48,0.8405797101449275,0.2857142857142857,0.0,0.4,0.0
27.75,77.0,0.625,0.2611111111111111,0.7193287037037037,0.15364550490575943,0.26016260162601623,48,0.8055555555555556,0.0,0.0,0.5,0.0
27.75,77.25,0.7291666666666666,0.29402378443474336,0.7800441567564856,0.3596341678621173,0.5166666666666667,48,0.8767123287671232,0.3076923076923077,0.2857142857142857,0.0,0.0
27.75,77.5,0.7083333333333334,0.24286803966437837,0.7574052885837782,0.3725981710844761,0.4147869674185463,48,0.8985507246376812,0.3157894736842105,0.0,0.0,0.0
27.75,77.75,0.7083333333333334,0.3145864661654135,0.7609022556390976,0.3651321680803493,0.5341880341880342,48,0.8571428571428571,0.3157894736842105,0.4,0.0,0.0
27.75,78.0,0.6666666666666666,0.29679144385026734,0.7201426024955436,0.2840889670073138,0.39376218323586737,48,0.8235294117647058,0.36363636363636365,0.0,0.0,0.0
27.75,78.25,0.75,0.3622512437810945,0.794698383084577,0.5013108429227554,0.51364522417154,48,0.8656716417910447,0.5833333333333334,0.0,0.0,0.0
27.75,78.5,0.6666666666666666,0.2143835616438356,0.7280964611872146,0.1996373523761726,0.3772357723577236,48,0.821917808219178,0.25,0.0,0.0,0.0
27.75,78.75,0.625,0.21366459627329193,0.6938405797101449,0.19970773265023473,0.3678571428571429,48,0.782608695652174,0.2857142857142857,0.0,0.0,0.0
27.75,79.0,0.7083333333333334,0.3207792207792208,0.7489718614718615,0.342346915872495,0.4561965811965812,48,0.8285714285714286,0.45454545454545453,0.0,0.0,0.0
27.75,79.25,0.6875,0.3513127853881278,0.7556364155251142,0.30019545712382417,0.5714285714285714,48,0.821917808219178,0.25,0.3333333333333333,0.0,0.0
27.75,79.5,0.75,0.41929025131179226,0.7920233821228021,0.43685330772523295,0.6221001221001221,48,0.8732394366197183,0.47058823529411764,0.3333333333333333,0.0,0.0
27.75,79.75,0.7083333333333334,0.39922945205479454,0.7670947488584474,0.35145122849941807,0.6547619047619048,48,0.821917808219178,0.375,0.4,0.0,0.0
27.75,80.0,0.6875,0.4038734896943852,0.7313136697465055,0.3683446948840757,0.6118421052631579,48,0.8059701492537313,0.47619047619047616,0.3333333333333333,0.0,0.0
27.75,80.25,0.6666666666666666,0.3933982683982684,0.7190205627705627,0.3840168971152178,0.5952380952380952,48,0.7878787878787878,0.5,0.2857142857142857,0.0,0.0
27.75,80.5,0.6875,0.453125,0.7408854166666666,0.4342050518133376,0.7527527527527528,48,0.8125,0.5,0.5,0.0,0.0
27.75,80.75,0.6666666666666666,0.4153810191678354,0.7155602306373695,0.3810071143793228,0.5784313725490197,48,0.8064516129032258,0.5217391304347826,0.0,0.3333333333333333,0.0
27.75,81.0,0.6875,0.30527718550106603,0.7152962864250177,0.36528613254723014,0.4257142857142857,48,0.8656716417910447,0.375,0.0,0.2857142857142857,0.0
27.75,81.25,0.6666666666666666,0.3076388888888889,0.7047164351851851,0.37239079352311494,0.4315508021390374,48,0.84375,0.4444444444444444,0.0,0.25,0.0
27.75,81.5,0.7083333333333334,0.3083333333333333,0.7864583333333334,0.46680533172171174,0.33088235294117646,48,0.875,0.6666666666666666,0.0,0.0,0.0
27.75,81.75,0.7083333333333334,0.3571428571428571,0.7860863095238094,0.4769667503980535,0.5444444444444444,48,0.875,0.625,0.0,0.2857142857142857,0.0
27.75,82.0,0.7291666666666666,0.49952380952380954,0.771547619047619,0.5140862349316426,0.6792929292929292,48,0.8666666666666667,0.56,0.0,0.5714285714285714,0.0
27.75,82.25,0.7291666666666666,0.6771838331160365,0.758909169926119,0.5279257977190851,0.8681818181818182,48,0.847457627118644,0.5384615384615384,0.3333333333333333,0.6666666666666666,1.0
27.75,88.25,0.7083333333333334,0.4143382352941176,0.7676470588235295,0.4036911500943751,0.5063813813813814,48,0.8823529411764706,0.375,0.4,0.0,0.0
27.75,88.5,0.7291666666666666,0.41594634873323394,0.7787661450571286,0.5169286460399705,0.4468569065343259,48,0.8524590163934426,0.7272727272727273,0.0,0.0,0.5
27.75,88.75,0.6458333333333334,0.4122958397534669,0.668303800719055,0.3760258563170625,0.510483870967742,48,0.7796610169491526,0.6,0.18181818181818182,0.0,0.5
27.75,91.75,0.5833333333333334,0.4312971342383107,0.6368149824032178,0.3796312375844412,0.5208333333333333,48,0.7692307692307693,0.25,0.47058823529411764,0.0,0.6666666666666666
27.75,92.0,0.6041666666666666,0.5078632478632479,0.6766915954415955,0.4291428334256455,0.5395833333333333,48,0.7777777777777778,0.46153846153846156,0.0,0.5,0.8
27.75,92.25,0.4166666666666667,0.31221532091097315,0.47595324361628705,0.23314689036841754,0.4874654377880184,48,0.6086956521739131,0.25,0.16666666666666666,0.2857142857142857,0.25
27.75,92.5,0.5208333333333334,0.3021608643457383,0.5103041216486595,0.2870365667253931,0.3083333333333333,48,0.7755102040816326,0.23529411764705882,0.0,0.0,0.5
27.75,92.75,0.625,0.3375824175824175,0.5506410256410257,0.32494682476333303,0.33333333333333337,48,0.8307692307692308,0.0,0.5714285714285714,0.2857142857142857,0.0
27.75,93.0,0.5625,0.21372549019607842,0.4732434640522876,0.2666245484333193,0.25,48,0.8333333333333334,0.23529411764705882,0.0,0.0,0.0
27.75,93.25,0.7291666666666666,0.48811188811188816,0.7162004662004661,0.5939585059410701,0.5256410256410257,48,0.9615384615384616,0.5,0.6153846153846154,0.36363636363636365,0.0
27.75,93.5,0.6875,0.4,0.6220238095238095,0.5025392189044714,0.4583333333333333,48,0.9285714285714286,0.5,0.5714285714285714,0.0,0.0
27.75,93.75,0.6875,0.3954177897574124,0.6343778077268644,0.5191645276178469,0.42000000000000004,48,0.9056603773584906,0.5714285714285714,0.5,0.0,0.0
27.75,94.0,0.5416666666666666,0.3476100628930817,0.478452568134172,0.32958793635432754,0.36492063492063487,48,0.7547169811320755,0.25,0.3333333333333333,0.0,0.4
27.75,94.25,0.5208333333333334,0.23492063492063492,0.43303571428571425,0.2566603022236147,0.2666666666666667,48,0.7857142857142857,0.2222222222222222,0.16666666666666666,0.0,0.0
27.75,94.5,0.5625,0.32351648351648354,0.49615384615384617,0.34197604258729747,0.3433333333333334,48,0.8461538461538461,0.2857142857142857,0.2,0.2857142857142857,0.0
27.75,94.75,0.5833333333333334,0.41190476190476194,0.541170634920635,0.3968635317529066,0.40499999999999997,48,0.8571428571428571,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333
27.75,95.0,0.5625,0.39772575250836123,0.5087064907717083,0.40526883154398663,0.4248484848484848,48,0.8444444444444444,0.43478260869565216,0.15384615384615385,0.2222222222222222,0.3333333333333333
27.75,95.25,0.6458333333333334,0.5266017316017315,0.6191062409812409,0.51646783801505,0.5266666666666666,48,0.9047619047619048,0.6,0.375,0.18181818181818182,0.5714285714285714
27.75,95.5,0.5833333333333334,0.49551568314726213,0.5938527268297006,0.44213119676485396,0.544949494949495,48,0.8444444444444444,0.125,0.18181818181818182,0.5263157894736842,0.8
27.75,95.75,0.5416666666666666,0.301437908496732,0.49125816993464055,0.3342098077799936,0.3154761904761905,48,0.8627450980392157,0.1111111111111111,0.3333333333333333,0.2,0.0
27.75,96.0,0.5833333333333334,0.4213333333333334,0.54625,0.38847192299128286,0.4528467908902691,48,0.84,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6
27.75,96.25,0.6458333333333334,0.4999415992812219,0.6242091569332135,0.4542903400319885,0.47190476190476194,48,0.9056603773584906,0.13333333333333333,0.375,0.2857142857142857,0.8
27.75,96.5,0.8125,0.5299435028248587,0.7883709981167608,0.6771682166618341,0.55,48,0.9830508474576272,0.6666666666666666,0.5,0.5,0.0
27.75,96.75,0.7083333333333334,0.35391812865497074,0.6717836257309941,0.5169649831602591,0.38666666666666666,48,0.9473684210526315,0.6,0.0,0.2222222222222222,0.0
27.75,97.0,0.5416666666666666,0.3381544256120527,0.4773305084745763,0.2447079756916716,0.3138888888888889,48,0.7796610169491526,0.1111111111111111,0.0,0.4,0.4
28.0,70.5,0.7083333333333334,0.522781954887218,0.7305842731829575,0.5316706884752639,0.600179211469534,48,0.8928571428571429,0.42105263157894735,0.5,0.0,0.8
28.0,72.0,0.5833333333333334,0.3487445887445887,0.6098124098124097,0.3316665813068134,0.4685714285714285,48,0.8571428571428571,0.13333333333333333,0.18181818181818182,0.2857142857142857,0.2857142857142857
28.0,72.25,0.5416666666666666,0.35388888888888886,0.5869212962962963,0.27861692076223915,0.45526881720430107,48,0.8,0.125,0.0,0.4444444444444444,0.4
28.0,72.5,0.625,0.41010101010101013,0.6570286195286195,0.4088477389312619,0.5257142857142857,48,0.8727272727272727,0.4,0.0,0.4444444444444444,0.3333333333333333
